% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1739528530.0441 0.000 0.000 0.0000 -3.1122
1739528530.0486 0.000 0.000 0.0000 -3.1122
1739528530.0540 0.000 0.000 0.0000 -3.1122
1739528530.0593 0.000 0.000 0.0000 -3.1122
1739528530.0638 0.000 0.000 0.0000 -3.1122
1739528530.0692 0.000 0.000 0.0000 -3.1122
1739528530.0745 0.000 0.000 0.0000 -3.1122
1739528530.0789 0.000 0.000 0.0000 -3.1122
1739528530.0842 0.000 0.000 0.0000 -3.1122
1739528530.0886 0.000 0.000 0.0000 -3.1122
1739528530.0942 0.000 0.000 0.0000 -3.1122
1739528530.0986 0.000 0.000 0.0000 -3.1122
1739528530.1040 0.000 0.000 0.0000 -3.1122
1739528530.1094 0.000 0.000 0.0000 -3.1122
1739528530.1138 0.000 0.000 0.0000 -3.1122
1739528530.1192 0.000 0.000 0.0000 -3.1122
1739528530.1239 0.000 0.000 0.0000 -3.1122
1739528530.1294 0.000 0.000 0.0000 -3.1122
1739528530.1340 0.000 0.000 0.0000 -3.1122
1739528530.1386 0.000 0.000 0.0000 -3.1122
1739528530.1440 0.000 0.000 0.0000 -3.1122
1739528530.1494 0.000 0.000 0.0000 -3.1122
1739528530.1539 0.000 0.000 0.0000 -3.1122
1739528530.1593 0.000 0.000 0.0000 -3.1122
1739528530.1637 0.000 0.000 0.0000 -3.1122
1739528530.1691 0.000 0.000 0.0000 -3.1122
1739528530.1745 0.000 0.000 0.0000 -3.1122
1739528530.1789 0.000 0.000 0.0000 -3.1122
1739528530.1844 0.000 0.000 0.0000 -3.1122
1739528530.1887 0.000 0.000 0.0000 -3.1122
1739528530.1941 0.000 0.000 0.0000 -3.1122
1739528530.1987 0.000 0.000 0.0000 -3.1122
1739528530.2042 0.000 0.000 0.0000 -3.1122
1739528530.2086 0.000 0.000 0.0000 -3.1122
1739528530.2142 0.000 0.000 0.0000 -3.1122
1739528530.2196 0.000 0.000 0.0000 -3.1122
1739528530.2239 0.000 0.000 0.0000 -3.1122
1739528530.2294 0.000 0.000 0.0000 -3.1122
1739528530.2347 0.000 0.000 0.0000 -3.1122
1739528530.2392 0.000 0.000 0.0000 -3.1122
1739528530.2446 0.000 0.000 0.0000 -3.1122
1739528530.2490 0.000 0.000 0.0000 -3.1122
1739528530.2543 0.000 0.000 0.0000 -3.1122
1739528530.2588 0.000 0.000 0.0000 -3.1122
1739528530.2642 0.000 0.000 0.0000 -3.1122
1739528530.2696 0.000 0.000 0.0000 -3.1121
1739528530.2740 0.000 0.000 0.0000 -3.1121
1739528530.2796 0.000 0.000 0.0000 -3.1121
1739528530.2841 0.000 0.000 0.0000 -3.1121
1739528530.2890 0.000 0.000 0.0000 -3.1121
1739528530.2943 0.000 0.000 0.0000 -3.1121
1739528530.2998 0.000 0.000 0.0000 -3.1121
1739528530.3042 0.000 0.000 0.0000 -3.1122
1739528530.3097 0.000 0.000 0.0000 -3.1122
1739528530.3146 0.000 0.000 0.0000 -3.1122
1739528530.3193 0.000 0.000 0.0000 -3.1122
1739528530.3246 0.000 0.000 0.0000 -3.1122
1739528530.3301 0.000 0.000 0.0000 -3.1122
1739528530.3345 0.000 0.000 0.0000 -3.1122
1739528530.3394 0.000 0.000 0.0000 -3.1122
