% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1740757130.7022 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.7278 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.7528 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.7778 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.8027 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.8278 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.8522 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.8775 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.9027 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.9279 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.9529 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757130.9778 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.0027 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.0277 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.0523 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.0771 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.1026 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.1278 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.1527 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.1771 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.2021 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.2271 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.2524 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.2777 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.3028 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.3280 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.3522 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.3775 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.4029 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.4279 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.4526 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.4772 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.5021 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.5272 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.5531 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.5772 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.6023 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.6273 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.6526 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.6772 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.7021 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.7272 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.7522 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.7772 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.8022 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.8272 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.8526 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.8774 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.9025 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.9276 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.9528 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757131.9779 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.0029 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.0281 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.0528 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.0776 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.1025 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.1277 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.1526 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.1777 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.2027 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.2280 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.2531 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.2775 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.3026 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.3278 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.3527 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.3779 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.4030 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.4283 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.4530 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.4783 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.5026 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.5278 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.5528 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.5779 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.6030 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.6281 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.6539 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.6785 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.7030 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.7282 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.7531 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.7781 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.8039 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.8288 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.8541 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.8790 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.9031 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.9283 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.9533 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757132.9785 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.0037 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.0287 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.0532 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.0785 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.1034 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.1285 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.1534 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.1787 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.2037 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.2281 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.2538 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.2786 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.3037 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.3287 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.3537 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.3788 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.4038 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.4289 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.4538 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.4783 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.5032 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.5287 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.5537 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.5789 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.6038 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.6288 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.6537 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.6789 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.7037 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.7287 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.7536 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.7788 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.8038 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.8288 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.8544 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.8790 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.9041 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.9283 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.9534 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757133.9786 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.0035 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.0285 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.0533 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.0785 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.1034 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.1285 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.1535 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.1786 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.2041 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.2291 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.2543 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.2786 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.3037 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.3287 0.00 0.00 0.00 0.00 0 0 1
1740753060.3636 0.00 0.00 0.00 0.00 0 0 1
1740757134.3537 0.00 0.00 0.00 0.00 0 0 1
