% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1740143834.2299 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143834.2549 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143834.2792 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143834.3054 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143834.3295 0.00 0.00 0.00 0.00 0 0 1
1740143825.9590 0.00 0.00 0.00 0.00 0 0 1
1740143834.3487 2.01 2.01 0.00 0.00 0 0 0
1740143834.3562 2.01 2.01 2.00 2.00 0 0 0
1740143834.3643 2.54 2.54 2.00 2.00 0 0 0
1740143834.3796 2.85 2.63 2.50 2.50 0 0 0
1740143834.3794 2.85 2.63 2.50 2.50 0 0 0
1740143834.3943 2.27 2.29 2.50 2.50 0 0 0
1740143834.4045 2.27 2.29 2.30 2.30 0 0 0
1740143834.4094 2.37 2.49 2.30 2.30 0 0 0
1740143834.4285 2.22 2.58 2.30 2.30 0 0 0
1740143834.4294 2.22 2.58 2.20 2.60 0 0 0
1740143834.4398 1.93 2.28 2.20 2.60 0 0 0
1740143834.4547 1.78 2.23 1.90 2.30 0 0 0
1740143834.4542 1.78 2.23 1.90 2.30 0 0 0
1740143834.4724 1.58 2.10 1.90 2.30 0 0 0
1740143834.4793 1.58 2.10 1.60 2.10 0 0 0
1740143834.4844 1.37 1.94 1.60 2.10 0 0 0
1740143834.4995 1.32 1.78 1.60 2.10 0 0 0
1740143834.5045 1.32 1.78 1.30 1.80 0 0 0
1740143834.5152 1.40 1.69 1.30 1.80 0 0 0
1740143834.5303 1.43 1.61 1.40 1.70 0 0 0
1740143834.5298 1.43 1.61 1.40 1.70 0 0 0
1740143834.5453 1.16 1.54 1.40 1.70 0 0 0
1740143834.5549 1.16 1.54 1.20 1.50 0 0 0
1740143834.5604 0.94 1.46 1.20 1.50 0 0 0
1740143834.5732 0.99 1.50 1.20 1.50 0 0 0
1740143834.5796 0.99 1.50 0.99 1.50 0 0 0
1740143834.5893 0.89 1.53 0.99 1.50 0 0 0
1740143834.6049 0.89 1.53 0.89 1.50 0 0 0
1740143834.6050 0.80 1.46 0.89 1.50 0 0 0
1740143834.6186 0.89 1.51 0.89 1.50 0 0 0
1740143834.6292 0.89 1.51 0.89 1.50 0 0 0
1740143834.6345 0.87 1.51 0.89 1.50 0 0 0
1740143834.6496 0.82 1.44 0.89 1.50 0 0 0
1740143834.6543 0.82 1.44 0.82 1.40 0 0 0
1740143834.6643 0.87 1.55 0.82 1.40 0 0 0
1740143834.6800 0.87 1.55 0.87 1.50 0 0 0
1740143834.6800 0.92 1.58 0.87 1.50 0 0 0
1740143834.6942 0.85 1.56 0.87 1.50 0 0 0
1740143834.7046 0.85 1.56 0.85 1.60 0 0 0
1740143834.7103 0.95 1.59 0.85 1.60 0 0 0
1740143834.7237 1.01 1.59 0.85 1.60 0 0 0
1740143834.7300 1.01 1.59 1.00 1.60 0 0 0
1740143834.7398 0.98 1.54 1.00 1.60 0 0 0
1740143834.7547 0.98 1.54 0.98 1.50 0 0 0
1740143834.7547 1.05 1.58 0.98 1.50 0 0 0
1740143834.7697 -0.51 0.87 0.98 1.50 0 0 0
1740143834.7796 -0.51 0.87 -0.51 0.87 0 0 0
1740143834.7898 -0.75 0.72 -0.51 0.87 0 0 0
1740143834.7999 -0.45 0.95 -0.51 0.87 0 0 0
1740143834.8048 -0.45 0.95 -0.45 0.95 0 0 0
1740143834.8146 -0.45 1.08 -0.45 0.95 0 0 0
1740143834.8295 -0.45 1.08 -0.45 1.10 0 0 0
1740143834.8297 -0.44 0.52 -0.45 1.10 0 0 0
1740143834.8442 -0.28 0.48 -0.45 1.10 0 0 0
1740143834.8551 -0.28 0.48 -0.28 0.48 0 0 0
1740143834.8590 -0.14 0.79 -0.28 0.48 0 0 0
1740143834.8745 0.07 0.87 -0.28 0.48 0 0 0
1740143834.8798 0.07 0.87 0.07 0.87 0 0 0
1740143834.8897 0.10 0.87 0.07 0.87 0 0 0
1740143834.9047 0.17 1.02 0.10 0.87 0 0 0
1740143834.9045 0.17 1.02 0.10 0.87 0 0 0
1740143834.9199 0.24 1.01 0.10 0.87 0 0 0
1740143834.9294 0.24 1.01 0.24 1.00 0 0 0
1740143834.9344 0.33 0.91 0.24 1.00 0 0 0
1740143834.9500 0.40 0.94 0.24 1.00 0 0 0
1740143834.9551 0.40 0.94 0.40 0.94 0 0 0
1740143834.9645 0.48 1.01 0.40 0.94 0 0 0
1740143834.9799 0.48 1.01 0.48 1.00 0 0 0
1740143834.9804 0.61 1.28 0.48 1.00 0 0 0
1740143834.9947 0.59 1.47 0.48 1.00 0 0 0
1740143835.0056 0.59 1.47 0.59 1.50 0 0 0
1740143835.0099 0.29 1.29 0.59 1.50 0 0 0
1740143835.0253 0.07 1.43 0.59 1.50 0 0 0
1740143835.0306 0.07 1.43 0.07 1.40 0 0 0
1740143835.0407 0.15 1.32 0.07 1.40 0 0 0
1740143835.0547 0.23 1.31 0.07 1.40 0 0 0
1740143835.0557 0.23 1.31 0.15 1.30 0 0 0
1740143835.0703 0.25 1.31 0.15 1.30 0 0 0
1740143835.0807 0.25 1.31 0.25 1.30 0 0 0
1740143835.0845 0.31 1.26 0.25 1.30 0 0 0
1740143835.0994 0.33 1.07 0.25 1.30 0 0 0
1740143835.1056 0.33 1.07 0.33 1.10 0 0 0
1740143835.1150 0.24 1.12 0.33 1.10 0 0 0
1740143835.1292 0.18 1.11 0.33 1.10 0 0 0
1740143835.1303 0.18 1.11 0.18 1.10 0 0 0
1740143835.1444 0.21 1.10 0.18 1.10 0 0 0
1740143835.1553 0.21 1.10 0.21 1.10 0 0 0
1740143835.1591 0.29 1.06 0.21 1.10 0 0 0
1740143835.1752 0.37 1.00 0.21 1.10 0 0 0
1740143835.1803 0.37 1.00 0.37 1.00 0 0 0
1740143835.1905 0.40 1.02 0.37 1.00 0 0 0
1740143835.2046 0.40 1.08 0.37 1.00 0 0 0
1740143835.2058 0.40 1.08 0.40 1.00 0 0 0
1740143835.2199 0.42 1.07 0.40 1.00 0 0 0
1740143835.2308 0.42 1.07 0.42 1.10 0 0 0
1740143835.2358 0.43 1.08 0.42 1.10 0 0 0
1740143835.2492 0.45 1.00 0.42 1.10 0 0 0
1740143835.2549 0.45 1.00 0.45 1.00 0 0 0
1740143835.2644 0.20 1.07 0.45 1.00 0 0 0
1740143835.2803 0.11 1.10 0.20 1.10 0 0 0
1740143835.2802 0.11 1.10 0.20 1.10 0 0 0
1740143835.2949 0.18 1.16 0.20 1.10 0 0 0
1740143835.3058 0.18 1.16 0.18 1.20 0 0 0
1740143835.3103 0.22 1.16 0.18 1.20 0 0 0
1740143835.3241 0.26 1.15 0.18 1.20 0 0 0
1740143835.3308 0.26 1.15 0.26 1.10 0 0 0
1740143835.3412 0.33 1.14 0.26 1.10 0 0 0
1740143835.3554 0.39 1.06 0.33 1.10 0 0 0
1740143835.3554 0.39 1.06 0.33 1.10 0 0 0
1740143835.3699 0.47 1.12 0.33 1.10 0 0 0
1740143835.3801 0.47 1.12 0.47 1.10 0 0 0
1740143835.3846 0.54 1.15 0.47 1.10 0 0 0
1740143835.3998 0.61 1.17 0.47 1.10 0 0 0
1740143835.4066 0.61 1.17 0.61 1.20 0 0 0
1740143835.4151 0.68 1.16 0.61 1.20 0 0 0
1740143835.4301 0.74 1.20 0.61 1.20 0 0 0
1740143835.4322 0.74 1.20 0.68 1.20 0 0 0
1740143835.4451 0.55 1.15 0.68 1.20 0 0 0
1740143835.4554 0.55 1.15 0.55 1.10 0 0 0
1740143835.4603 0.23 1.15 0.55 1.10 0 0 0
1740143835.4753 0.32 1.18 0.55 1.10 0 0 0
1740143835.4800 0.32 1.18 0.32 1.20 0 0 0
1740143835.4896 0.35 1.14 0.32 1.20 0 0 0
1740143835.5043 0.38 1.10 0.32 1.20 0 0 0
1740143835.5054 0.38 1.10 0.38 1.10 0 0 0
1740143835.5193 0.44 1.03 0.38 1.10 0 0 0
1740143835.5303 0.44 1.03 0.44 1.00 0 0 0
1740143835.5347 0.50 1.02 0.44 1.00 0 0 0
1740143835.5501 0.61 1.06 0.44 1.00 0 0 0
1740143835.5552 0.61 1.06 0.61 1.10 0 0 0
1740143835.5652 0.67 1.05 0.61 1.10 0 0 0
1740143835.5803 0.75 0.98 0.67 1.00 0 0 0
1740143835.5801 0.75 0.98 0.67 1.00 0 0 0
1740143835.5958 0.63 0.98 0.67 1.00 0 0 0
1740143835.6049 0.63 0.98 0.63 0.98 0 0 0
1740143835.6098 0.16 1.10 0.63 0.98 0 0 0
1740143835.6254 0.18 1.15 0.63 0.98 0 0 0
1740143835.6301 0.18 1.15 0.18 1.10 0 0 0
1740143835.6404 0.26 1.07 0.18 1.10 0 0 0
1740143835.6542 0.36 1.11 0.18 1.10 0 0 0
1740143835.6549 0.36 1.11 0.36 1.10 0 0 0
1740143835.6697 0.44 1.07 0.36 1.10 0 0 0
1740143835.6799 0.44 1.07 0.44 1.10 0 0 0
1740143835.6847 0.54 1.05 0.44 1.10 0 0 0
1740143835.6996 0.60 1.05 0.44 1.10 0 0 0
1740143835.7048 0.60 1.05 0.60 1.00 0 0 0
1740143835.7151 0.61 1.10 0.60 1.00 0 0 0
1740143835.7298 0.61 1.10 0.61 1.10 0 0 0
1740143835.7300 0.35 1.10 0.61 1.10 0 0 0
1740143835.7454 0.18 1.14 0.61 1.10 0 0 0
1740143835.7549 0.18 1.14 0.18 1.10 0 0 0
1740143835.7598 0.21 1.08 0.18 1.10 0 0 0
1740143835.7746 0.26 1.14 0.18 1.10 0 0 0
1740143835.7800 0.26 1.14 0.26 1.10 0 0 0
1740143835.7908 0.33 1.10 0.26 1.10 0 0 0
1740143835.8051 0.40 1.09 0.33 1.10 0 0 0
1740143835.8047 0.40 1.09 0.33 1.10 0 0 0
1740143835.8207 0.49 1.10 0.33 1.10 0 0 0
1740143835.8302 0.49 1.10 0.49 1.10 0 0 0
1740143835.8346 0.57 1.08 0.49 1.10 0 0 0
1740143835.8512 0.64 1.04 0.49 1.10 0 0 0
1740143835.8553 0.64 1.04 0.64 1.00 0 0 0
1740143835.8648 0.62 1.13 0.64 1.00 0 0 0
1740143835.8797 0.27 1.09 0.64 1.00 0 0 0
1740143835.8804 0.27 1.09 0.62 1.10 0 0 0
1740143835.8952 0.17 1.10 0.62 1.10 0 0 0
1740143835.9053 0.17 1.10 0.17 1.10 0 0 0
1740143835.9101 0.21 1.12 0.17 1.10 0 0 0
1740143835.9251 0.28 1.08 0.17 1.10 0 0 0
1740143835.9308 0.28 1.08 0.28 1.10 0 0 0
1740143835.9401 0.36 1.11 0.28 1.10 0 0 0
1740143835.9554 0.47 1.03 0.36 1.10 0 0 0
1740143835.9550 0.47 1.03 0.36 1.10 0 0 0
1740143835.9706 0.54 1.05 0.36 1.10 0 0 0
1740143835.9804 0.54 1.05 0.54 1.00 0 0 0
1740143835.9852 0.60 1.04 0.54 1.00 0 0 0
1740143836.0002 0.57 1.05 0.54 1.00 0 0 0
1740143836.0055 0.57 1.05 0.57 1.00 0 0 0
1740143836.0152 0.20 1.07 0.57 1.00 0 0 0
1740143836.0307 0.09 1.09 0.20 1.10 0 0 0
1740143836.0302 0.09 1.09 0.20 1.10 0 0 0
1740143836.0462 0.19 1.09 0.20 1.10 0 0 0
1740143836.0557 0.19 1.09 0.19 1.10 0 0 0
1740143836.0596 0.25 1.12 0.19 1.10 0 0 0
1740143836.0746 0.31 1.04 0.19 1.10 0 0 0
1740143836.0808 0.31 1.04 0.31 1.00 0 0 0
1740143836.0902 0.39 1.12 0.31 1.00 0 0 0
1740143836.1052 0.48 1.12 0.31 1.00 0 0 0
1740143836.1059 0.48 1.12 0.39 1.10 0 0 0
1740143836.1201 0.55 1.00 0.39 1.10 0 0 0
1740143836.1300 0.55 1.00 0.55 1.00 0 0 0
1740143836.1345 0.63 1.09 0.55 1.00 0 0 0
1740143836.1505 0.69 1.12 0.55 1.00 0 0 0
1740143836.1560 0.69 1.12 0.69 1.10 0 0 0
1740143836.1655 0.74 1.08 0.69 1.10 0 0 0
1740143836.1800 0.30 1.14 0.74 1.10 0 0 0
1740143836.1799 0.30 1.14 0.74 1.10 0 0 0
1740143836.1962 0.08 1.11 0.74 1.10 0 0 0
1740143836.2058 0.08 1.11 0.08 1.10 0 0 0
1740143836.2101 0.20 1.10 0.08 1.10 0 0 0
1740143836.2248 0.30 1.13 0.08 1.10 0 0 0
1740143836.2310 0.30 1.13 0.30 1.10 0 0 0
1740143836.2404 0.38 1.01 0.30 1.10 0 0 0
1740143836.2555 0.38 1.01 0.38 1.00 0 0 0
1740143836.2556 0.48 1.08 0.38 1.00 0 0 0
1740143836.2702 0.55 1.08 0.38 1.00 0 0 0
1740143836.2800 0.55 1.08 0.55 1.10 0 0 0
1740143836.2846 0.62 1.02 0.55 1.10 0 0 0
1740143836.3005 0.67 1.06 0.55 1.10 0 0 0
1740143836.3052 0.67 1.06 0.67 1.10 0 0 0
1740143836.3143 0.55 1.14 0.67 1.10 0 0 0
1740143836.3308 0.20 1.07 0.55 1.10 0 0 0
1740143836.3304 0.20 1.07 0.55 1.10 0 0 0
1740143836.3464 0.23 1.14 0.55 1.10 0 0 0
1740143836.3560 0.23 1.14 0.23 1.10 0 0 0
1740143836.3596 0.28 1.16 0.23 1.10 0 0 0
1740143836.3757 0.35 1.09 0.23 1.10 0 0 0
1740143836.3804 0.35 1.09 0.35 1.10 0 0 0
1740143836.3897 0.40 1.08 0.35 1.10 0 0 0
1740143836.4047 0.48 1.11 0.35 1.10 0 0 0
1740143836.4058 0.48 1.11 0.48 1.10 0 0 0
1740143836.4198 0.54 1.10 0.48 1.10 0 0 0
1740143836.4308 0.54 1.10 0.54 1.10 0 0 0
1740143836.4342 0.63 0.99 0.54 1.10 0 0 0
1740143836.4505 0.59 1.08 0.54 1.10 0 0 0
1740143836.4557 0.59 1.08 0.59 1.10 0 0 0
1740143836.4654 0.25 1.08 0.59 1.10 0 0 0
1740143836.4808 0.19 1.03 0.25 1.10 0 0 0
1740143836.4805 0.19 1.03 0.25 1.10 0 0 0
1740143836.4948 0.25 1.10 0.25 1.10 0 0 0
1740143836.5057 0.25 1.10 0.25 1.10 0 0 0
1740143836.5098 0.29 1.12 0.25 1.10 0 0 0
1740143836.5247 0.36 0.96 0.25 1.10 0 0 0
1740143836.5307 0.36 0.96 0.36 0.96 0 0 0
1740143836.5408 0.43 1.00 0.36 0.96 0 0 0
1740143836.5556 0.43 1.00 0.43 1.00 0 0 0
1740143836.5557 0.52 1.05 0.43 1.00 0 0 0
1740143836.5701 0.60 1.10 0.43 1.00 0 0 0
1740143836.5808 0.60 1.10 0.60 1.10 0 0 0
1740143836.5851 0.67 1.05 0.60 1.10 0 0 0
1740143836.6007 0.51 0.98 0.60 1.10 0 0 0
1740143836.6054 0.51 0.98 0.51 0.98 0 0 0
1740143836.6158 0.21 1.09 0.51 0.98 0 0 0
1740143836.6292 0.21 1.16 0.51 0.98 0 0 0
1740143836.6309 0.21 1.16 0.21 1.20 0 0 0
1740143836.6453 0.29 1.05 0.21 1.20 0 0 0
1740143836.6556 0.29 1.05 0.29 1.00 0 0 0
1740143836.6594 0.33 1.13 0.29 1.00 0 0 0
1740143836.6755 0.39 1.07 0.29 1.00 0 0 0
1740143836.6808 0.39 1.07 0.39 1.10 0 0 0
1740143836.6894 0.47 1.11 0.39 1.10 0 0 0
1740143836.7057 0.47 1.11 0.47 1.10 0 0 0
1740143836.7060 0.54 1.06 0.47 1.10 0 0 0
1740143836.7196 0.62 1.06 0.47 1.10 0 0 0
1740143836.7310 0.62 1.06 0.62 1.10 0 0 0
1740143836.7357 0.60 1.14 0.62 1.10 0 0 0
1740143836.7491 0.15 1.12 0.62 1.10 0 0 0
1740143836.7556 0.15 1.12 0.15 1.10 0 0 0
1740143836.7653 0.11 1.13 0.15 1.10 0 0 0
1740143836.7804 0.11 1.13 0.11 1.10 0 0 0
1740143836.7805 0.21 1.19 0.11 1.10 0 0 0
1740143836.7954 0.26 1.13 0.11 1.10 0 0 0
1740143836.8054 0.26 1.13 0.26 1.10 0 0 0
1740143836.8112 0.34 1.08 0.26 1.10 0 0 0
1740143836.8245 0.42 1.15 0.26 1.10 0 0 0
1740143836.8306 0.42 1.15 0.42 1.10 0 0 0
1740143836.8406 0.50 1.03 0.42 1.10 0 0 0
1740143836.8556 0.58 1.07 0.50 1.00 0 0 0
1740143836.8556 0.58 1.07 0.50 1.00 0 0 0
1740143836.8705 0.64 1.12 0.50 1.00 0 0 0
1740143836.8809 0.64 1.12 0.64 1.10 0 0 0
1740143836.8849 0.69 1.13 0.64 1.10 0 0 0
1740143836.8999 0.37 1.12 0.64 1.10 0 0 0
1740143836.9060 0.37 1.12 0.37 1.10 0 0 0
1740143836.9148 0.09 1.17 0.37 1.10 0 0 0
1740143836.9297 0.20 1.16 0.37 1.10 0 0 0
1740143836.9316 0.20 1.16 0.20 1.20 0 0 0
1740143836.9457 0.28 1.16 0.20 1.20 0 0 0
1740143836.9566 0.28 1.16 0.28 1.20 0 0 0
1740143836.9602 0.36 1.07 0.28 1.20 0 0 0
1740143836.9750 0.45 1.09 0.28 1.20 0 0 0
1740143836.9817 0.45 1.09 0.45 1.10 0 0 0
1740143836.9902 0.53 1.08 0.45 1.10 0 0 0
1740143837.0061 0.59 0.99 0.45 1.10 0 0 0
1740143837.0067 0.59 0.99 0.53 1.10 0 0 0
1740143837.0199 0.65 0.99 0.53 1.10 0 0 0
1740143837.0311 0.65 0.99 0.65 0.99 0 0 0
1740143837.0348 0.63 1.06 0.65 0.99 0 0 0
1740143837.0503 0.24 1.14 0.65 0.99 0 0 0
1740143837.0563 0.24 1.14 0.24 1.10 0 0 0
1740143837.0661 0.14 1.05 0.24 1.10 0 0 0
1740143837.0799 0.21 0.97 0.24 1.10 0 0 0
1740143837.0813 0.21 0.97 0.21 0.97 0 0 0
1740143837.0958 0.29 1.03 0.21 0.97 0 0 0
1740143837.1063 0.29 1.03 0.29 1.00 0 0 0
1740143837.1103 0.38 1.09 0.29 1.00 0 0 0
1740143837.1258 0.47 1.04 0.29 1.00 0 0 0
1740143837.1314 0.47 1.04 0.47 1.00 0 0 0
1740143837.1396 0.54 1.02 0.47 1.00 0 0 0
1740143837.1546 0.57 0.97 0.47 1.00 0 0 0
1740143837.1564 0.57 0.97 0.57 0.97 0 0 0
1740143837.1701 0.33 1.00 0.57 0.97 0 0 0
1740143837.1814 0.33 1.00 0.33 1.00 0 0 0
1740143837.1852 0.21 1.01 0.33 1.00 0 0 0
1740143837.2014 0.25 1.13 0.33 1.00 0 0 0
1740143837.2064 0.25 1.13 0.25 1.10 0 0 0
1740143837.2149 0.29 1.09 0.25 1.10 0 0 0
1740143837.2298 0.32 1.04 0.25 1.10 0 0 0
1740143837.2317 0.32 1.04 0.32 1.00 0 0 0
1740143837.2458 0.38 1.12 0.32 1.00 0 0 0
1740143837.2566 0.38 1.12 0.38 1.10 0 0 0
1740143837.2609 0.47 1.12 0.38 1.10 0 0 0
1740143837.2758 0.55 1.12 0.38 1.10 0 0 0
1740143837.2816 0.55 1.12 0.55 1.10 0 0 0
1740143837.2907 0.62 1.15 0.55 1.10 0 0 0
1740143837.3050 0.63 1.14 0.55 1.10 0 0 0
1740143837.3067 0.63 1.14 0.63 1.10 0 0 0
1740143837.3201 0.35 1.16 0.63 1.10 0 0 0
1740143837.3317 0.35 1.16 0.35 1.20 0 0 0
1740143837.3362 0.19 1.16 0.35 1.20 0 0 0
1740143837.3501 0.25 1.18 0.35 1.20 0 0 0
1740143837.3557 0.25 1.18 0.25 1.20 0 0 0
1740143837.3652 0.29 1.21 0.25 1.20 0 0 0
1740143837.3809 0.29 1.21 0.29 1.20 0 0 0
1740143837.3813 0.33 1.15 0.29 1.20 0 0 0
1740143837.3961 0.40 1.15 0.29 1.20 0 0 0
1740143837.4066 0.40 1.15 0.40 1.10 0 0 0
1740143837.4106 0.48 1.10 0.40 1.10 0 0 0
1740143837.4256 0.57 1.08 0.40 1.10 0 0 0
1740143837.4310 0.57 1.08 0.57 1.10 0 0 0
1740143837.4400 0.64 1.05 0.57 1.10 0 0 0
1740143837.4560 0.64 1.05 0.64 1.00 0 0 0
1740143837.4561 0.62 1.12 0.64 1.00 0 0 0
1740143837.4711 0.13 1.05 0.64 1.00 0 0 0
1740143837.4811 0.13 1.05 0.13 1.00 0 0 0
1740143837.4845 0.08 1.04 0.13 1.00 0 0 0
1740143837.5006 0.18 1.11 0.13 1.00 0 0 0
1740143837.5061 0.18 1.11 0.18 1.10 0 0 0
1740143837.5156 0.25 1.11 0.18 1.10 0 0 0
1740143837.5313 0.33 1.06 0.25 1.10 0 0 0
1740143837.5312 0.33 1.06 0.25 1.10 0 0 0
1740143837.5451 0.41 1.05 0.25 1.10 0 0 0
1740143837.5562 0.41 1.05 0.41 1.00 0 0 0
1740143837.5601 0.49 1.10 0.41 1.00 0 0 0
1740143837.5761 0.56 1.03 0.41 1.00 0 0 0
1740143837.5813 0.56 1.03 0.56 1.00 0 0 0
1740143837.5908 0.64 1.12 0.56 1.00 0 0 0
1740143837.6056 0.70 1.12 0.56 1.00 0 0 0
1740143837.6061 0.70 1.12 0.70 1.10 0 0 0
1740143837.6204 0.64 1.10 0.70 1.10 0 0 0
1740143837.6318 0.64 1.10 0.64 1.10 0 0 0
1740143837.6364 0.19 1.16 0.64 1.10 0 0 0
1740143837.6503 0.21 1.15 0.64 1.10 0 0 0
1740143837.6560 0.21 1.15 0.21 1.10 0 0 0
1740143837.6652 0.29 1.17 0.21 1.10 0 0 0
1740143837.6811 0.36 1.15 0.29 1.20 0 0 0
1740143837.6809 0.36 1.15 0.29 1.20 0 0 0
1740143837.6955 0.44 1.07 0.29 1.20 0 0 0
1740143837.7061 0.44 1.07 0.44 1.10 0 0 0
1740143837.7099 0.53 1.12 0.44 1.10 0 0 0
1740143837.7254 0.60 1.05 0.44 1.10 0 0 0
1740143837.7313 0.60 1.05 0.60 1.00 0 0 0
1740143837.7403 0.67 1.05 0.60 1.00 0 0 0
1740143837.7553 0.72 1.08 0.60 1.00 0 0 0
1740143837.7562 0.72 1.08 0.72 1.10 0 0 0
1740143837.7707 0.51 1.11 0.72 1.10 0 0 0
1740143837.7813 0.51 1.11 0.51 1.10 0 0 0
1740143837.7859 0.17 1.05 0.51 1.10 0 0 0
1740143837.8006 0.21 1.15 0.51 1.10 0 0 0
1740143837.8060 0.21 1.15 0.21 1.10 0 0 0
1740143837.8156 0.28 1.07 0.21 1.10 0 0 0
1740143837.8304 0.33 1.06 0.21 1.10 0 0 0
1740143837.8311 0.33 1.06 0.33 1.10 0 0 0
1740143837.8460 0.41 1.10 0.33 1.10 0 0 0
1740143837.8561 0.41 1.10 0.41 1.10 0 0 0
1740143837.8611 0.49 1.02 0.41 1.10 0 0 0
1740143837.8755 0.55 0.97 0.41 1.10 0 0 0
1740143837.8818 0.55 0.97 0.55 0.97 0 0 0
1740143837.8917 0.63 1.01 0.55 0.97 0 0 0
1740143837.9067 0.00 0.00 0.63 1.00 0 0 1
1740143837.9067 0.00 0.00 0.63 1.00 0 0 1
1740143837.9212 0.00 0.00 0.63 1.00 0 0 1
1740143837.9318 0.00 0.00 0.00 0.00 0 0 1
1740143837.9367 0.00 0.00 0.00 0.00 0 0 1
1740143837.9511 0.00 0.00 0.00 0.00 0 0 1
1740143837.9567 0.00 0.00 0.00 0.00 0 0 1
1740143837.9660 0.00 0.00 0.00 0.00 0 0 1
1740143837.9660 0.00 0.00 0.00 0.00 0 0 1
1740143837.9818 0.00 0.00 0.00 0.00 0 0 1
1740143837.9660 0.00 0.00 0.00 0.00 0 0 1
1740143838.0058 0.00 0.00 0.00 0.00 0 0 1
1740143837.9660 0.00 0.00 0.00 0.00 0 0 1
