time,state,x,y,h,frame_id,line_pos,eKp,turn_rate,valid_cnt,tripA,tripAh,tripB,tripBh,ir_L,ir_R,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
# remark: robobot/cmd/ti/alive 2025-04-15 15:55:21.913760
# remark: robobot/cmd/ti/log 1
1744725356.04,-1,-0.000,-0.000,-0.191,3,0.000,0.000,0.317,10,-0.000,-0.191,-0.000,-0.191,1.50,0.74,-0.009,-0.025,1.063,0.619,2.518,-28.152
1744725356.04,-1,-0.000,-0.000,-0.191,3,0.000,0.000,0.317,10,-0.000,-0.191,-0.000,-0.191,1.50,0.74,-0.009,-0.025,1.063,0.619,2.518,-28.152
1744725356.04,-1,-0.000,-0.000,-0.193,3,0.000,0.000,0.291,10,-0.000,-0.193,-0.000,-0.193,1.50,0.74,0.009,0.021,0.911,-2.891,1.480,-25.345
1744725356.04,-1,-0.000,-0.000,-0.194,3,0.000,0.000,0.291,10,-0.000,-0.194,-0.000,-0.194,1.50,0.74,-0.023,-0.012,1.000,-0.602,-0.870,-22.842
1744725356.04,-1,-0.000,-0.000,-0.195,3,0.000,0.000,0.291,10,-0.000,-0.195,-0.000,-0.195,1.50,0.74,-0.023,-0.012,1.000,-0.602,-0.870,-22.842
1744725356.05,-1,-0.000,-0.000,-0.200,3,0.000,0.000,0.278,10,-0.000,-0.200,-0.000,-0.200,1.50,0.70,-0.023,-0.081,0.931,-2.403,1.907,-19.546
1744725356.05,-1,-0.000,-0.000,-0.200,3,0.000,0.000,0.278,10,-0.000,-0.200,-0.000,-0.200,1.50,0.70,-0.023,-0.081,0.931,-2.403,1.907,-19.546
1744725356.05,-1,-0.000,-0.000,-0.203,3,0.000,0.000,0.304,10,-0.000,-0.203,-0.000,-0.203,1.50,0.70,0.117,0.060,1.016,-3.074,-0.534,-22.964
1744725356.05,-1,-0.000,-0.000,-0.203,3,0.000,0.000,0.304,10,-0.000,-0.203,-0.000,-0.203,1.50,0.70,-0.005,-0.062,1.030,0.893,1.114,-28.397
1744725356.05,-1,-0.000,-0.000,-0.206,3,0.000,0.000,0.304,10,-0.000,-0.206,-0.000,-0.206,1.50,0.70,-0.005,-0.062,1.030,0.893,1.114,-28.397
1744725356.05,-1,-0.000,-0.000,-0.207,3,0.000,0.000,0.322,10,-0.000,-0.207,-0.000,-0.207,1.50,0.66,0.027,-0.023,0.872,-2.097,-1.541,-26.810
1744725356.05,-1,-0.000,-0.000,-0.207,3,0.000,0.000,0.322,10,-0.000,-0.207,-0.000,-0.207,1.50,0.66,0.027,-0.023,0.872,-2.097,-1.541,-26.810
1744725356.05,-1,-0.000,-0.000,-0.209,3,0.000,0.000,0.296,10,-0.000,-0.209,-0.000,-0.209,1.50,0.66,-0.015,-0.043,1.020,-0.785,0.443,-26.779
1744725356.05,-1,-0.000,-0.000,-0.209,3,0.000,0.000,0.296,10,-0.000,-0.209,-0.000,-0.209,1.50,0.66,-0.014,-0.026,0.971,0.069,2.548,-23.666
1744725356.05,-1,-0.000,-0.000,-0.209,3,0.000,0.000,0.296,10,-0.000,-0.209,-0.000,-0.209,1.50,0.66,-0.014,-0.026,0.971,0.069,2.548,-23.666
1744725356.06,-1,-0.000,-0.000,-0.210,3,0.000,0.000,0.252,10,-0.000,-0.210,-0.000,-0.210,1.50,0.60,0.023,-0.034,0.922,-0.999,-1.053,-21.011
1744725356.06,-1,-0.000,-0.000,-0.210,3,0.000,0.000,0.252,10,-0.000,-0.210,-0.000,-0.210,1.50,0.60,0.023,-0.034,0.922,-0.999,-1.053,-21.011
1744725356.06,-1,-0.000,-0.000,-0.215,3,0.000,0.000,0.200,10,-0.000,-0.215,-0.000,-0.215,1.50,0.60,0.052,-0.112,1.094,-1.579,-0.900,-13.840
1744725356.06,-1,-0.000,-0.000,-0.216,3,0.000,0.000,0.200,10,-0.000,-0.216,-0.000,-0.216,1.50,0.60,0.087,-0.009,0.856,-0.816,1.968,-15.152
1744725356.06,-1,-0.001,0.000,-0.217,3,0.000,0.000,0.200,10,-0.000,-0.217,-0.000,-0.217,1.50,0.60,0.087,-0.009,0.856,-0.816,1.968,-15.152
1744725356.06,-1,-0.001,0.000,-0.220,3,0.000,0.000,0.248,10,-0.000,-0.220,-0.000,-0.220,1.50,0.58,0.092,0.001,0.907,-0.999,-2.914,-17.654
1744725356.06,-1,-0.001,0.000,-0.220,3,0.000,0.000,0.248,10,-0.000,-0.220,-0.000,-0.220,1.50,0.58,0.092,0.001,0.907,-0.999,-2.914,-17.654
1744725356.06,-1,-0.001,0.000,-0.222,3,0.000,0.000,0.296,10,-0.001,-0.222,-0.001,-0.222,1.50,0.58,0.069,-0.021,1.103,-0.450,1.907,-19.150
1744725356.06,-1,-0.000,-0.000,-0.223,3,0.000,0.000,0.296,10,-0.001,-0.223,-0.001,-0.223,1.50,0.58,0.094,0.010,0.890,0.924,0.717,-19.760
1744725356.06,-1,-0.000,-0.000,-0.223,3,0.000,0.000,0.296,10,-0.001,-0.223,-0.001,-0.223,1.50,0.58,0.094,0.010,0.890,0.924,0.717,-19.760
1744725356.06,-1,-0.000,-0.000,-0.226,3,0.000,0.000,0.270,10,-0.001,-0.226,-0.001,-0.226,1.50,0.56,0.032,0.003,0.993,-2.036,1.175,-20.157
1744725356.06,-1,-0.000,-0.000,-0.226,3,0.000,0.000,0.270,10,-0.001,-0.226,-0.001,-0.226,1.50,0.56,0.032,0.003,0.993,-2.036,1.175,-20.157
1744725356.06,-1,-0.000,-0.000,-0.228,3,0.000,0.000,0.217,10,-0.001,-0.228,-0.001,-0.228,1.50,0.56,0.042,-0.072,0.938,-0.541,-0.809,-15.671
1744725356.07,-1,-0.000,-0.000,-0.228,3,0.000,0.000,0.217,10,-0.001,-0.228,-0.001,-0.228,1.50,0.56,0.021,-0.032,1.031,-1.121,0.900,-12.985
1744725356.07,-1,-0.000,-0.000,-0.230,3,0.000,0.000,0.217,10,-0.001,-0.230,-0.001,-0.230,1.50,0.56,0.021,-0.032,1.031,-1.121,0.900,-12.985
1744725356.07,-1,-0.001,0.000,-0.234,3,0.000,0.000,0.187,10,-0.001,-0.234,-0.001,-0.234,1.50,0.53,0.022,-0.044,0.900,-1.701,0.931,-11.215
1744725356.07,-1,-0.001,0.000,-0.234,3,0.000,0.000,0.187,10,-0.001,-0.234,-0.001,-0.234,1.50,0.53,0.022,-0.044,0.900,-1.701,0.931,-11.215
1744725356.07,-1,-0.000,-0.000,-0.235,3,0.000,0.000,0.196,10,-0.001,-0.235,-0.001,-0.235,1.50,0.53,0.072,-0.010,0.982,-0.663,-2.029,-14.053
1744725356.07,-1,-0.000,-0.000,-0.235,3,0.000,0.000,0.196,10,-0.001,-0.235,-0.001,-0.235,1.50,0.53,0.091,-0.023,1.018,0.039,1.907,-15.762
1744725356.07,-1,-0.000,-0.000,-0.236,3,0.000,0.000,0.196,10,-0.001,-0.236,-0.001,-0.236,1.50,0.53,0.091,-0.023,1.018,0.039,1.907,-15.762
1744725356.07,-1,-0.000,-0.000,-0.237,3,0.000,0.000,0.204,10,-0.001,-0.237,-0.001,-0.237,1.29,0.52,0.095,0.008,0.926,-0.633,0.229,-16.861
1744725356.07,-1,-0.000,-0.000,-0.237,3,0.000,0.000,0.204,10,-0.001,-0.237,-0.001,-0.237,1.29,0.52,0.095,0.008,0.926,-0.633,0.229,-16.861
1744725356.07,-1,-0.000,-0.000,-0.238,3,0.000,0.000,0.209,10,-0.001,-0.238,-0.001,-0.238,1.29,0.52,0.030,-0.011,1.010,-0.480,0.595,-18.173
1744725356.07,-1,-0.000,-0.000,-0.239,3,0.000,0.000,0.209,10,-0.001,-0.239,-0.001,-0.239,1.29,0.52,0.042,-0.090,0.911,0.191,-0.351,-14.419
1744725356.07,-1,-0.000,-0.000,-0.240,3,0.000,0.000,0.209,10,-0.001,-0.240,-0.001,-0.240,1.29,0.52,0.042,-0.090,0.911,0.191,-0.351,-14.419
1744725356.07,-1,-0.000,-0.000,-0.240,3,0.000,0.000,0.200,10,-0.001,-0.240,-0.001,-0.240,1.18,0.51,0.019,-0.074,1.017,-2.067,0.565,-9.567
1744725356.07,-1,-0.000,-0.000,-0.240,3,0.000,0.000,0.200,10,-0.001,-0.240,-0.001,-0.240,1.18,0.51,0.019,-0.074,1.017,-2.067,0.565,-9.567
1744725356.07,-1,0.000,-0.000,-0.242,3,0.000,0.000,0.183,10,-0.001,-0.242,-0.001,-0.242,1.18,0.51,0.032,-0.066,0.951,-0.785,2.457,-5.844
1744725356.07,-1,0.000,-0.000,-0.243,3,0.000,0.000,0.183,10,-0.001,-0.243,-0.001,-0.243,1.18,0.51,0.050,-0.024,0.934,-0.938,-1.419,-6.454
1744725356.07,-1,0.000,-0.000,-0.244,3,0.000,0.000,0.183,10,-0.001,-0.244,-0.001,-0.244,1.18,0.51,0.050,-0.024,0.934,-0.938,-1.419,-6.454
1744725356.07,-1,0.000,-0.000,-0.245,3,0.000,0.000,0.170,10,-0.001,-0.245,-0.001,-0.245,1.27,0.48,0.070,-0.012,1.032,-0.633,0.229,-8.652
1744725356.07,-1,0.000,-0.000,-0.245,3,0.000,0.000,0.170,10,-0.001,-0.245,-0.001,-0.245,1.27,0.48,0.070,-0.012,1.032,-0.633,0.229,-8.652
1744725356.07,-1,0.000,-0.000,-0.246,3,0.000,0.000,0.165,10,-0.001,-0.246,-0.001,-0.246,1.27,0.48,0.080,-0.019,0.949,1.382,-0.259,-10.696
1744725356.07,-1,0.000,-0.000,-0.247,3,0.000,0.000,0.165,10,-0.001,-0.247,-0.001,-0.247,1.27,0.48,0.028,-0.013,0.991,-0.877,1.419,-11.825
1744725356.07,-1,0.000,-0.000,-0.250,3,0.000,0.000,0.165,10,-0.001,-0.250,-0.001,-0.250,1.27,0.48,0.028,-0.013,0.991,-0.877,1.419,-11.825
1744725356.07,-1,0.000,-0.000,-0.253,3,0.000,0.000,0.157,10,-0.000,-0.253,-0.000,-0.253,1.41,0.45,-0.003,-0.012,0.958,-0.083,1.694,-11.124
1744725356.07,-1,0.000,-0.000,-0.253,3,0.000,0.000,0.157,10,-0.000,-0.253,-0.000,-0.253,1.41,0.45,-0.003,-0.012,0.958,-0.083,1.694,-11.124
1744725356.07,-1,-0.000,-0.000,-0.256,3,0.000,0.000,0.243,10,-0.000,-0.256,-0.000,-0.256,1.41,0.45,-0.003,-0.020,0.949,0.283,0.229,-9.323
1744725356.07,-1,-0.000,-0.000,-0.257,3,0.000,0.000,0.243,10,-0.000,-0.257,-0.000,-0.257,1.41,0.45,-0.083,0.075,0.924,-2.769,2.914,-9.994
1744725356.08,-1,-0.000,-0.000,-0.257,3,0.000,0.000,0.243,10,-0.000,-0.257,-0.000,-0.257,1.41,0.45,-0.083,0.075,0.924,-2.769,2.914,-9.994
1744725356.08,-1,0.000,-0.000,-0.258,3,0.000,0.000,0.278,10,-0.001,-0.258,-0.001,-0.258,1.45,0.45,0.017,-0.020,0.871,-0.175,-3.372,-8.224
1744725356.08,-1,0.000,-0.000,-0.258,3,0.000,0.000,0.278,10,-0.001,-0.258,-0.001,-0.258,1.45,0.45,0.017,-0.020,0.871,-0.175,-3.372,-8.224
1744725356.08,-1,0.000,-0.000,-0.259,3,0.000,0.000,0.261,10,-0.001,-0.259,-0.001,-0.259,1.45,0.45,0.047,-0.012,1.048,-1.731,-1.724,-9.232
1744725356.08,-1,0.000,-0.000,-0.259,3,0.000,0.000,0.261,10,-0.001,-0.259,-0.001,-0.259,1.45,0.45,0.091,-0.012,0.952,-0.358,0.809,-10.269
1744725356.08,-1,0.000,-0.000,-0.260,3,0.000,0.000,0.261,10,-0.001,-0.260,-0.001,-0.260,1.45,0.45,0.091,-0.012,0.952,-0.358,0.809,-10.269
1744725356.08,-1,0.000,-0.000,-0.260,3,0.000,0.000,0.196,10,-0.001,-0.260,-0.001,-0.260,1.24,0.44,0.065,-0.016,0.956,-0.846,-0.687,-12.588
1744725356.09,-1,0.000,-0.000,-0.260,3,0.000,0.000,0.196,10,-0.001,-0.260,-0.001,-0.260,1.24,0.44,0.065,-0.016,0.956,-0.846,-0.687,-12.588
1744725356.09,-1,0.000,-0.000,-0.261,3,0.000,0.000,0.170,10,-0.001,-0.261,-0.001,-0.261,1.24,0.44,0.068,-0.010,0.989,-0.602,1.266,-14.114
1744725356.09,-1,0.000,-0.000,-0.261,3,0.000,0.000,0.170,10,-0.001,-0.261,-0.001,-0.261,1.24,0.44,0.041,-0.011,0.972,0.741,1.114,-14.938
1744725356.09,-1,0.001,-0.000,-0.263,3,0.000,0.000,0.170,10,-0.001,-0.263,-0.001,-0.263,1.24,0.44,0.041,-0.011,0.972,0.741,1.114,-14.938
1744725356.09,-1,0.001,-0.000,-0.264,3,0.000,0.000,0.152,10,-0.001,-0.264,-0.001,-0.264,1.36,0.44,0.004,-0.010,0.976,-2.036,1.572,-13.382
1744725356.09,-1,0.001,-0.000,-0.264,3,0.000,0.000,0.152,10,-0.001,-0.264,-0.001,-0.264,1.36,0.44,0.004,-0.010,0.976,-2.036,1.572,-13.382
1744725356.09,-1,0.001,-0.000,-0.264,3,0.000,0.000,0.139,10,-0.001,-0.264,-0.001,-0.264,1.36,0.44,0.006,-0.004,0.946,-0.144,-0.381,-12.100
# remark: robobot/cmd/ti/alive 2025-04-15 15:55:21.913760
1744725356.53,-1,0.001,-0.000,-0.265,3,0.000,0.000,0.139,10,-0.001,-0.265,-0.001,-0.265,1.36,0.44,-0.007,-0.030,0.960,-1.151,-0.443,-9.903
1744725356.53,-1,0.001,-0.000,-0.265,3,0.000,0.000,0.139,10,-0.001,-0.265,-0.001,-0.265,1.36,0.44,-0.007,-0.030,0.960,-1.151,-0.443,-9.903
1744725356.53,-1,0.001,-0.000,-0.266,3,0.000,0.000,0.130,10,-0.001,-0.266,-0.001,-0.266,1.50,0.41,0.039,-0.023,0.971,-1.853,0.259,-9.354
1744725356.53,-1,0.001,-0.000,-0.266,3,0.000,0.000,0.130,10,-0.001,-0.266,-0.001,-0.266,1.50,0.41,0.039,-0.023,0.971,-1.853,0.259,-9.354
1744725356.54,-1,0.001,-0.000,-0.267,3,0.000,0.000,0.126,10,-0.000,-0.267,-0.000,-0.267,1.50,0.41,0.060,-0.029,0.977,-0.114,-0.656,-9.964
1744725356.54,-1,0.001,-0.000,-0.267,3,0.000,0.000,0.126,10,-0.000,-0.267,-0.000,-0.267,1.50,0.41,0.091,-0.020,0.989,-1.151,0.107,-11.856
1744725356.54,-1,0.001,-0.000,-0.268,3,0.000,0.000,0.126,10,-0.000,-0.268,-0.000,-0.268,1.50,0.41,0.091,-0.020,0.989,-1.151,0.107,-11.856
1744725356.54,-1,0.001,-0.000,-0.271,3,0.000,0.000,0.122,10,-0.000,-0.271,-0.000,-0.271,1.35,0.39,0.095,0.009,0.969,0.008,0.473,-14.358
1744725356.54,-1,0.001,-0.000,-0.271,3,0.000,0.000,0.122,10,-0.000,-0.271,-0.000,-0.271,1.35,0.39,0.095,0.009,0.969,0.008,0.473,-14.358
1744725356.54,-1,0.001,-0.000,-0.275,3,0.000,0.000,0.117,10,-0.000,-0.275,-0.000,-0.275,1.35,0.39,0.064,0.008,0.978,0.191,0.565,-15.976
1744725356.54,-1,0.001,-0.000,-0.278,3,0.000,0.000,0.117,10,-0.000,-0.278,-0.000,-0.278,1.35,0.39,0.037,0.010,0.964,-0.755,1.633,-16.159
1744725356.54,-1,0.001,-0.000,-0.279,3,0.000,0.000,0.117,10,-0.000,-0.279,-0.000,-0.279,1.35,0.39,0.037,0.010,0.964,-0.755,1.633,-16.159
1744725356.54,-1,0.001,-0.000,-0.282,3,0.000,0.000,0.300,10,-0.000,-0.282,-0.000,-0.282,1.50,0.38,0.000,0.009,0.949,-0.511,0.626,-15.335
1744725356.54,-1,0.001,-0.000,-0.282,3,0.000,0.000,0.300,10,-0.000,-0.282,-0.000,-0.282,1.50,0.38,0.000,0.009,0.949,-0.511,0.626,-15.335
1744725356.54,-1,0.001,-0.000,-0.284,3,0.000,0.000,0.361,10,-0.001,-0.284,-0.001,-0.284,1.50,0.38,-0.064,0.087,1.001,-1.487,2.975,-16.251
1744725356.54,-1,0.001,-0.000,-0.284,3,0.000,0.000,0.361,10,-0.001,-0.284,-0.001,-0.284,1.50,0.38,-0.014,0.009,0.830,-0.480,-2.518,-18.051
1744725356.54,-1,0.001,-0.000,-0.287,3,0.000,0.000,0.361,10,-0.001,-0.287,-0.001,-0.287,1.50,0.38,-0.014,0.009,0.830,-0.480,-2.518,-18.051
1744725356.54,-1,0.001,-0.000,-0.289,3,0.000,0.000,0.304,10,-0.001,-0.289,-0.001,-0.289,1.50,0.40,0.049,-0.005,1.037,-1.975,-3.036,-18.021
1744725356.55,-1,0.001,-0.000,-0.289,3,0.000,0.000,0.304,10,-0.001,-0.289,-0.001,-0.289,1.50,0.40,0.049,-0.005,1.037,-1.975,-3.036,-18.021
1744725356.55,-1,0.001,-0.000,-0.290,3,0.000,0.000,0.243,10,-0.001,-0.290,-0.001,-0.290,1.50,0.40,0.112,-0.002,1.022,-1.060,1.358,-19.791
1744725356.55,-1,0.001,-0.000,-0.290,3,0.000,0.000,0.243,10,-0.001,-0.290,-0.001,-0.290,1.50,0.40,0.072,0.003,0.893,-0.297,-1.053,-22.079
1744725356.55,-1,0.001,-0.000,-0.291,3,0.000,0.000,0.243,10,-0.001,-0.291,-0.001,-0.291,1.50,0.40,0.072,0.003,0.893,-0.297,-1.053,-22.079
1744725356.55,-1,0.001,-0.000,-0.293,3,0.000,0.000,0.230,10,-0.001,-0.293,-0.001,-0.293,1.50,0.43,0.048,-0.045,1.017,-2.006,1.694,-22.415
1744725356.55,-1,0.001,-0.000,-0.293,3,0.000,0.000,0.230,10,-0.001,-0.293,-0.001,-0.293,1.50,0.43,0.048,-0.045,1.017,-2.006,1.694,-22.415
1744725356.55,-1,0.001,-0.000,-0.293,3,0.000,0.000,0.204,10,-0.001,-0.293,-0.001,-0.293,1.50,0.43,0.009,-0.017,1.015,-0.388,2.792,-22.507
1744725356.56,-1,0.001,-0.000,-0.294,3,0.000,0.000,0.204,10,-0.001,-0.294,-0.001,-0.294,1.50,0.43,0.019,-0.089,0.879,-0.877,0.137,-18.906
1744725356.56,-1,0.001,-0.000,-0.295,3,0.000,0.000,0.204,10,-0.001,-0.295,-0.001,-0.295,1.50,0.43,0.019,-0.089,0.879,-0.877,0.137,-18.906
1744725356.56,-1,0.001,-0.000,-0.296,3,0.000,0.000,0.187,10,-0.001,-0.296,-0.001,-0.296,1.50,0.46,0.032,-0.087,1.034,-1.914,-1.175,-13.748
1744725356.56,-1,0.001,-0.000,-0.296,3,0.000,0.000,0.187,10,-0.001,-0.296,-0.001,-0.296,1.50,0.46,0.032,-0.087,1.034,-1.914,-1.175,-13.748
1744725356.56,-1,0.001,-0.000,-0.299,3,0.000,0.000,0.178,10,-0.001,-0.299,-0.001,-0.299,1.50,0.46,0.089,-0.061,0.945,-0.297,0.412,-11.215
1744725356.56,-1,0.001,-0.000,-0.299,3,0.000,0.000,0.178,10,-0.001,-0.299,-0.001,-0.299,1.50,0.46,0.125,0.005,0.961,-1.151,-0.443,-13.596
1744725356.56,-1,0.001,-0.000,-0.302,3,0.000,0.000,0.178,10,-0.001,-0.302,-0.001,-0.302,1.50,0.46,0.125,0.005,0.961,-1.151,-0.443,-13.596
1744725356.56,-1,0.001,-0.000,-0.304,3,0.000,0.000,0.170,10,-0.001,-0.304,-0.001,-0.304,1.50,0.61,0.087,-0.018,1.032,-0.175,2.975,-15.243
1744725356.56,-1,0.001,-0.000,-0.304,3,0.000,0.000,0.170,10,-0.001,-0.304,-0.001,-0.304,1.50,0.61,0.087,-0.018,1.032,-0.175,2.975,-15.243
1744725356.56,-1,0.001,-0.000,-0.306,3,0.000,0.000,0.191,10,-0.001,-0.306,-0.001,-0.306,1.50,0.61,0.038,-0.017,0.911,0.680,1.694,-15.335
1744725356.56,-1,0.001,-0.000,-0.309,3,0.000,0.000,0.191,10,-0.001,-0.309,-0.001,-0.309,1.50,0.61,0.007,-0.019,0.956,-1.640,0.504,-14.450
1744725356.56,-1,0.001,-0.000,-0.311,3,0.000,0.000,0.191,10,-0.001,-0.311,-0.001,-0.311,1.50,0.61,0.007,-0.019,0.956,-1.640,0.504,-14.450
1744725356.56,-1,0.001,-0.000,-0.311,3,0.000,0.000,0.257,10,-0.001,-0.311,-0.001,-0.311,1.50,0.75,-0.024,-0.029,1.022,-0.266,0.809,-12.588
1744725356.56,-1,0.001,-0.000,-0.311,3,0.000,0.000,0.257,10,-0.001,-0.311,-0.001,-0.311,1.50,0.75,-0.024,-0.029,1.022,-0.266,0.809,-12.588
1744725356.56,-1,0.001,-0.000,-0.313,3,0.000,0.000,0.270,10,-0.001,-0.313,-0.001,-0.313,1.50,0.75,0.004,-0.023,0.940,-0.633,-0.259,-10.147
1744725356.56,-1,0.001,-0.000,-0.313,3,0.000,0.000,0.270,10,-0.001,-0.313,-0.001,-0.313,1.50,0.75,0.065,0.007,0.968,-1.945,-0.870,-11.154
1744725356.56,-1,0.001,-0.000,-0.315,3,0.000,0.000,0.270,10,-0.001,-0.315,-0.001,-0.315,1.50,0.75,0.065,0.007,0.968,-1.945,-0.870,-11.154
1744725356.56,-1,0.001,-0.001,-0.316,3,0.000,0.000,0.252,10,-0.001,-0.316,-0.001,-0.316,1.50,0.81,0.073,-0.005,0.991,0.039,0.809,-12.558
1744725356.56,-1,0.001,-0.001,-0.316,3,0.000,0.000,0.252,10,-0.001,-0.316,-0.001,-0.316,1.50,0.81,0.073,-0.005,0.991,0.039,0.809,-12.558
1744725356.56,-1,0.001,-0.001,-0.316,3,0.000,0.000,0.209,10,-0.001,-0.316,-0.001,-0.316,1.50,0.81,0.061,-0.017,0.933,-1.060,1.419,-14.328
1744725356.56,-1,0.002,-0.001,-0.317,3,0.000,0.000,0.209,10,-0.001,-0.317,-0.001,-0.317,1.50,0.81,0.041,-0.011,0.974,-1.212,0.381,-15.060
1744725356.56,-1,0.002,-0.001,-0.317,3,0.000,0.000,0.209,10,-0.001,-0.317,-0.001,-0.317,1.50,0.81,0.041,-0.011,0.974,-1.212,0.381,-15.060
1744725356.56,-1,0.002,-0.001,-0.318,3,0.000,0.000,0.191,10,-0.001,-0.318,-0.001,-0.318,1.50,1.07,0.005,-0.025,0.978,-0.419,1.022,-15.305
1744725356.56,-1,0.002,-0.001,-0.318,3,0.000,0.000,0.191,10,-0.001,-0.318,-0.001,-0.318,1.50,1.07,0.005,-0.025,0.978,-0.419,1.022,-15.305
1744725356.56,-1,0.002,-0.001,-0.319,3,0.000,0.000,0.174,10,-0.001,-0.319,-0.001,-0.319,1.50,1.07,0.012,-0.003,0.951,-0.511,0.015,-14.481
1744725356.56,-1,0.002,-0.001,-0.319,3,0.000,0.000,0.174,10,-0.001,-0.319,-0.001,-0.319,1.50,1.07,0.007,-0.025,1.010,-0.999,0.290,-13.748
1744725356.56,-1,0.002,-0.001,-0.320,3,0.000,0.000,0.174,10,-0.001,-0.320,-0.001,-0.320,1.50,1.07,0.007,-0.025,1.010,-0.999,0.290,-13.748
1744725356.56,-1,0.002,-0.001,-0.322,3,0.000,0.000,0.152,10,-0.001,-0.322,-0.001,-0.322,1.50,1.45,0.009,-0.061,0.903,-0.816,-0.534,-12.253
1744725356.56,-1,0.002,-0.001,-0.322,3,0.000,0.000,0.152,10,-0.001,-0.322,-0.001,-0.322,1.50,1.45,0.009,-0.061,0.903,-0.816,-0.534,-12.253
1744725356.56,-1,0.002,-0.001,-0.324,3,0.000,0.000,0.143,10,-0.000,-0.324,-0.000,-0.324,1.50,1.45,0.044,-0.083,0.958,-2.036,-1.602,-8.560
1744725356.56,-1,0.002,-0.001,-0.325,3,0.000,0.000,0.143,10,-0.000,-0.325,-0.000,-0.325,1.50,1.45,0.214,0.064,0.960,-0.633,-1.144,-11.063
1744725356.56,-1,0.002,-0.001,-0.326,3,0.000,0.000,0.143,10,-0.000,-0.326,-0.000,-0.326,1.50,1.45,0.214,0.064,0.960,-0.633,-1.144,-11.063
1744725356.57,-1,0.002,-0.001,-0.328,3,0.000,0.000,0.148,10,-0.000,-0.328,-0.000,-0.328,1.50,1.50,0.028,-0.043,1.002,0.222,2.457,-13.596
1744725356.57,-1,0.002,-0.001,-0.328,3,0.000,0.000,0.148,10,-0.000,-0.328,-0.000,-0.328,1.50,1.50,0.028,-0.043,1.002,0.222,2.457,-13.596
1744725356.57,-1,0.002,-0.001,-0.333,3,0.000,0.000,0.170,10,-0.000,-0.333,-0.000,-0.333,1.50,1.50,0.023,-0.009,0.888,-1.945,1.602,-12.833
1744725356.57,-1,0.002,-0.001,-0.334,3,0.000,0.000,0.170,10,-0.000,-0.334,-0.000,-0.334,1.50,1.50,-0.019,-0.042,1.016,0.863,-1.968,-13.382
1744725356.57,-1,0.002,-0.001,-0.335,3,0.000,0.000,0.170,10,-0.000,-0.335,-0.000,-0.335,1.50,1.50,-0.019,-0.042,1.016,0.863,-1.968,-13.382
1744725356.57,-1,0.002,-0.001,-0.338,3,0.000,0.000,0.309,10,-0.000,-0.338,-0.000,-0.338,1.50,1.50,-0.014,-0.021,1.019,0.130,2.243,-11.276
1744725356.57,-1,0.002,-0.001,-0.338,3,0.000,0.000,0.309,10,-0.000,-0.338,-0.000,-0.338,1.50,1.50,-0.014,-0.021,1.019,0.130,2.243,-11.276
1744725356.57,-1,0.002,-0.001,-0.340,3,0.000,0.000,0.322,10,-0.001,-0.340,-0.001,-0.340,1.50,1.50,0.057,0.047,0.883,-1.914,-0.443,-12.466
1744725356.57,-1,0.002,-0.001,-0.340,3,0.000,0.000,0.322,10,-0.001,-0.340,-0.001,-0.340,1.50,1.50,0.024,-0.005,0.994,0.619,-2.792,-13.077
1744725356.57,-1,0.002,-0.001,-0.341,3,0.000,0.000,0.322,10,-0.001,-0.341,-0.001,-0.341,1.50,1.50,0.024,-0.005,0.994,0.619,-2.792,-13.077
1744725356.57,-1,0.002,-0.001,-0.344,3,0.000,0.000,0.270,10,-0.001,-0.344,-0.001,-0.344,1.50,1.50,0.083,0.028,0.989,-1.792,1.389,-14.664
1744725356.57,-1,0.002,-0.001,-0.344,3,0.000,0.000,0.270,10,-0.001,-0.344,-0.001,-0.344,1.50,1.50,0.083,0.028,0.989,-1.792,1.389,-14.664
1744725356.57,-1,0.002,-0.001,-0.344,3,0.000,0.000,0.226,10,-0.001,-0.344,-0.001,-0.344,1.50,1.50,0.045,0.002,0.970,-0.602,0.717,-16.067
1744725356.57,-1,0.002,-0.001,-0.346,3,0.000,0.000,0.226,10,-0.001,-0.346,-0.001,-0.346,1.50,1.50,0.004,-0.019,0.973,-0.144,1.694,-15.610
1744725356.57,-1,0.002,-0.001,-0.347,3,0.000,0.000,0.226,10,-0.001,-0.347,-0.001,-0.347,1.50,1.50,0.004,-0.019,0.973,-0.144,1.694,-15.610
1744725356.57,-1,0.002,-0.001,-0.348,3,0.000,0.000,0.204,10,-0.001,-0.348,-0.001,-0.348,1.50,1.50,-0.005,-0.022,0.972,-1.823,1.541,-15.518
1744725356.57,-1,0.002,-0.001,-0.348,3,0.000,0.000,0.204,10,-0.001,-0.348,-0.001,-0.348,1.50,1.50,-0.005,-0.022,0.972,-1.823,1.541,-15.518
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.187,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.004,-0.044,0.952,0.222,-1.328,-14.664
1744725356.57,-1,0.002,-0.001,-0.349,3,0.000,0.000,0.187,10,-0.001,-0.349,-0.001,-0.349,1.50,1.50,0.001,-0.053,0.987,-1.701,-0.259,-13.962
