% Service logfile
% 1 	Time (sec)
% 2 	Message
1740142093.8048 Setup finished OK=1
1740142203.3699 Log command: robobot/cmd/ti/log 1
1740142203.8221 Mixer order: robobot/cmd/ti/rc 0.0 0.0
1740142203.8327 Mixer order: robobot/cmd/ti/rc 0.250 -0.098 1740142203.8325834
1740142203.8424 Mixer order: robobot/cmd/ti/rc 0.250 -0.093 1740142203.8422036
1740142203.8521 Mixer order: robobot/cmd/ti/rc 0.250 -0.092 1740142203.8520505
1740142203.8621 Mixer order: robobot/cmd/ti/rc 0.250 -0.091 1740142203.8619647
1740142203.8718 Mixer order: robobot/cmd/ti/rc 0.250 -0.084 1740142203.8716471
1740142203.8828 Mixer order: robobot/cmd/ti/rc 0.250 -0.082 1740142203.8826091
1740142203.8925 Mixer order: robobot/cmd/ti/rc 0.250 -0.076 1740142203.892346
1740142203.9022 Mixer order: robobot/cmd/ti/rc 0.250 -0.077 1740142203.9020803
1740142203.9121 Mixer order: robobot/cmd/ti/rc 0.250 -0.074 1740142203.9120212
1740142203.9218 Mixer order: robobot/cmd/ti/rc 0.250 -0.065 1740142203.9217324
1740142203.9332 Mixer order: robobot/cmd/ti/rc 0.250 -0.066 1740142203.9326456
1740142203.9433 Mixer order: robobot/cmd/ti/rc 0.250 -0.063 1740142203.9420795
1740142203.9527 Mixer order: robobot/cmd/ti/rc 0.250 -0.058 1740142203.95259
1740142203.9617 Mixer order: robobot/cmd/ti/rc 0.250 -0.046 1740142203.9616058
1740142203.9720 Mixer order: robobot/cmd/ti/rc 0.250 0.376 1740142203.9718583
1740142203.9817 Mixer order: robobot/cmd/ti/rc 0.250 0.278 1740142203.981638
1740142203.9919 Mixer order: robobot/cmd/ti/rc 0.250 0.306 1740142203.9917705
1740142204.0020 Mixer order: robobot/cmd/ti/rc 0.250 0.323 1740142204.0018544
1740142204.0117 Mixer order: robobot/cmd/ti/rc 0.250 0.440 1740142204.01163
1740142204.0227 Mixer order: robobot/cmd/ti/rc 0.250 0.491 1740142204.0225296
1740142204.0325 Mixer order: robobot/cmd/ti/rc 0.250 0.471 1740142204.0323884
1740142204.0422 Mixer order: robobot/cmd/ti/rc 0.250 0.402 1740142204.0421069
1740142204.0521 Mixer order: robobot/cmd/ti/rc 0.250 0.292 1740142204.0519753
1740142204.0619 Mixer order: robobot/cmd/ti/rc 0.250 0.203 1740142204.0618157
1740142204.0717 Mixer order: robobot/cmd/ti/rc 0.250 0.074 1740142204.071624
1740142204.0827 Mixer order: robobot/cmd/ti/rc 0.250 -0.072 1740142204.0825074
1740142204.0925 Mixer order: robobot/cmd/ti/rc 0.250 -0.250 1740142204.0923362
1740142204.1024 Mixer order: robobot/cmd/ti/rc 0.250 -0.457 1740142204.1022542
1740142204.1121 Mixer order: robobot/cmd/ti/rc 0.250 -0.726 1740142204.1119418
1740142204.1218 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.121736
1740142204.1323 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.1319745
1740142204.1422 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.1418772
1740142204.1521 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.1519856
1740142204.1639 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.1637304
1740142204.1718 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.1716945
1740142204.1819 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.1817312
1740142204.1923 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.191839
1740142204.2019 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.2018263
1740142204.2127 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.212615
1740142204.2228 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.222642
1740142204.2325 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.2323544
1740142204.2422 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.242118
1740142204.2522 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.2520247
1740142204.2619 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.2616935
1740142204.2729 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.2726662
1740142204.2825 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.282333
1740142204.2921 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.292039
1740142204.2976 new Master: (0) 2025-02-21 13:50:03.365924
1740142204.3021 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3019857
1740142204.3119 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3118665
1740142204.3226 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.32246
1740142204.3333 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3325825
1740142204.3427 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3421729
1740142204.3525 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3522952
1740142204.3619 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3617213
1740142204.3722 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.37208
1740142204.3829 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3826737
1740142204.3927 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.3926
1740142204.4024 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.40239
1740142204.4124 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.4122834
1740142204.4222 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1740142204.4220994
